Ministry_Key,Des_Grp,Employee_Type,Variable_Type,Occupation_Type,Occupation_Region_Group,DesGrp_Count_ORG,NonDesGrp_Count_ORG,Total_Count_ORG,DesGrp_Percent_ORG,DesGrp_Percent_AvailableWorkforce,DesGrp_Count_Expected,DesGrp_Count_Shortfall
BCPS,IND,AUX,Occupation,Management,Professionals,11,344,355,3.1,5.6,20,9
BCPS,IND,AUX,Occupation,Management,"Semi-Professionals, Technicians",S,S,224,S,8.9,20,15
BCPS,IND,AUX,Occupation,Management,Supervisors,<3,<3,9,<3,2.3,,
BCPS,IND,AUX,Occupation,SubTotal_Mngt,Subtotal (Management),16,588,604,2.6,6.7,41,25
BCPS,IND,AUX,Occupation,NonManagement,Administrative & Senior Clerical,<3,<3,52,<3,4.4,,
BCPS,IND,AUX,Occupation,NonManagement,Crafts and Trades,,,0,,,,
BCPS,IND,AUX,Occupation,NonManagement,Clerical Personnel,21,444,465,4.5,3.7,,
BCPS,IND,AUX,Occupation,NonManagement,Intermediate Sales & Service,<3,<3,56,<3,6.3,,x
BCPS,IND,AUX,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,5,<3,6.2,,
BCPS,IND,AUX,Occupation,NonManagement,Manual Workers,<3,<3,35,<3,13.7,,x
BCPS,IND,AUX,Occupation,NonManagement,Occupations Not Stated,<3,<3,45,<3,4.6,,
BCPS,IND,AUX,Occupation,SubTotal_NonMngt,Subtotal (Non-management),27,631,658,4.1,4.6,,
BCPS,IND,AUX,Total,Total,Total,43,1219,1262,3.4,5.6,71,28
BCPS,IND,AUX,Region,,Vancouver CMA,10,352,362,2.8,6.4,23,13
BCPS,IND,AUX,Region,,Victoria CMA,12,359,371,3.2,4.2,16,4
BCPS,IND,AUX,Region,,Other B.C. and Not Specified,21,508,529,4,6.1,32,11
BCPS,IND,ALL,Occupation,Management,Senior Managers,S,S,1009,S,5.3,54,33
BCPS,IND,ALL,Occupation,Management,Middle and Other Managers,S,S,2015,S,4.4,89,46
BCPS,IND,ALL,Occupation,Management,Professionals,336,10788,11124,3,4.4,494,158
BCPS,IND,ALL,Occupation,Management,"Semi-Professionals, Technicians",S,S,2153,S,9.6,207,126
BCPS,IND,ALL,Occupation,Management,Supervisors,S,S,658,S,2.3,,
BCPS,IND,ALL,Occupation,SubTotal_Mngt,Subtotal (Management),503,16456,16959,3,5.1,858,355
BCPS,IND,ALL,Occupation,NonManagement,Administrative & Senior Clerical,S,S,1670,S,4.3,72,21
BCPS,IND,ALL,Occupation,NonManagement,Crafts and Trades,<3,<3,9,<3,3.4,,
BCPS,IND,ALL,Occupation,NonManagement,Clerical Personnel,164,3897,4061,4,3.5,,
BCPS,IND,ALL,Occupation,NonManagement,Intermediate Sales & Service,S,S,2208,S,5.9,131,62
BCPS,IND,ALL,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,12,<3,6.4,,
BCPS,IND,ALL,Occupation,NonManagement,Manual Workers,<3,<3,45,<3,12,,x
BCPS,IND,ALL,Occupation,NonManagement,Occupations Not Stated,<3,<3,45,<3,4.6,,
BCPS,IND,ALL,Occupation,SubTotal_NonMngt,Subtotal (Non-management),287,7763,8050,3.6,4.4,356,69
BCPS,IND,ALL,Total,Total,Total,790,24219,25009,3.2,4.9,1214,424
BCPS,IND,ALL,Region,,Vancouver CMA,142,6502,6644,2.1,5.6,371,229
BCPS,IND,ALL,Region,,Victoria CMA,241,9417,9658,2.5,3.8,368,127
BCPS,IND,ALL,Region,,Other B.C. and Not Specified,407,8300,8707,4.7,5.5,475,68
BCPS,DIS,REG,Occupation,Management,Senior Managers,21,984,1005,2.1,4.3,43,22
BCPS,DIS,REG,Occupation,Management,Middle and Other Managers,41,1962,2003,2,4.3,86,45
BCPS,DIS,REG,Occupation,Management,Professionals,392,10377,10769,3.6,5.4,577,185
BCPS,DIS,REG,Occupation,Management,"Semi-Professionals, Technicians",139,1790,1929,7.2,4.5,,
BCPS,DIS,REG,Occupation,Management,Supervisors,30,619,649,4.6,13.9,90,60
BCPS,DIS,REG,Occupation,SubTotal_Mngt,Subtotal (Management),623,15732,16355,3.8,5.4,883,260
BCPS,DIS,REG,Occupation,NonManagement,Administrative & Senior Clerical,S,S,1618,S,3.8,,
BCPS,DIS,REG,Occupation,NonManagement,Crafts and Trades,<3,<3,9,<3,7.6,,
BCPS,DIS,REG,Occupation,NonManagement,Clerical Personnel,179,3417,3596,5,5.1,,
BCPS,DIS,REG,Occupation,NonManagement,Intermediate Sales & Service,74,2078,2152,3.4,5.7,123,49
BCPS,DIS,REG,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,7,<3,7.3,,
BCPS,DIS,REG,Occupation,NonManagement,Manual Workers,<3,<3,10,<3,7.5,,
BCPS,DIS,REG,Occupation,NonManagement,Occupations Not Stated,,,0,,,,
BCPS,DIS,REG,Occupation,SubTotal_NonMngt,Subtotal (Non-management),323,7069,7392,4.4,5,369,46
BCPS,DIS,REG,Total,Total,Total,946,22801,23747,4,5.3,1253,307
BCPS,DIS,REG,Region,,Vancouver CMA,256,6026,6282,4.1,5.3,334,78
BCPS,DIS,REG,Region,,Victoria CMA,362,8925,9287,3.9,5.2,480,118
BCPS,DIS,REG,Region,,Other B.C. and Not Specified,328,7850,8178,4,5.4,439,111
BCPS,DIS,AUX,Occupation,Management,Senior Managers,<3,<3,4,<3,4.3,,
BCPS,DIS,AUX,Occupation,Management,Middle and Other Managers,<3,<3,12,<3,4.3,,
BCPS,DIS,AUX,Occupation,Management,Professionals,12,343,355,3.4,5.4,19,7
BCPS,DIS,AUX,Occupation,Management,"Semi-Professionals, Technicians",S,S,224,S,4.5,10,3
BCPS,DIS,AUX,Occupation,Management,Supervisors,<3,<3,9,<3,13.9,,
BCPS,DIS,AUX,Occupation,SubTotal_Mngt,Subtotal (Management),19,585,604,3.1,5.1,31,12
BCPS,DIS,AUX,Occupation,NonManagement,Administrative & Senior Clerical,3,49,52,5.8,3.8,,
BCPS,DIS,AUX,Occupation,NonManagement,Crafts and Trades,,,0,,,,
BCPS,DIS,AUX,Occupation,NonManagement,Clerical Personnel,9,456,465,1.9,5.1,24,15
BCPS,DIS,AUX,Occupation,NonManagement,Intermediate Sales & Service,<3,<3,56,<3,5.7,,
BCPS,DIS,AUX,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,5,<3,7.3,,
BCPS,DIS,AUX,Occupation,NonManagement,Manual Workers,<3,<3,35,<3,5.7,,
BCPS,DIS,AUX,Occupation,NonManagement,Occupations Not Stated,<3,<3,45,<3,5.8,,
BCPS,DIS,AUX,Occupation,SubTotal_NonMngt,Subtotal (Non-management),15,643,658,2.3,5.1,34,19
BCPS,DIS,AUX,Total,Total,Total,34,1228,1262,2.7,5.1,65,31
BCPS,DIS,AUX,Region,,Vancouver CMA,10,352,362,2.8,5.1,19,9
BCPS,DIS,AUX,Region,,Victoria CMA,15,356,371,4,5.2,19,4
BCPS,DIS,AUX,Region,,Other B.C. and Not Specified,9,520,529,1.7,5.1,27,18
BCPS,DIS,ALL,Occupation,Management,Senior Managers,S,S,1009,S,4.3,43,22
BCPS,DIS,ALL,Occupation,Management,Middle and Other Managers,S,S,2015,S,4.3,87,46
BCPS,DIS,ALL,Occupation,Management,Professionals,404,10720,11124,3.6,5.4,596,192
BCPS,DIS,ALL,Occupation,Management,"Semi-Professionals, Technicians",S,S,2153,S,4.5,,
BCPS,DIS,ALL,Occupation,Management,Supervisors,S,S,658,S,13.9,91,61
BCPS,DIS,ALL,Occupation,SubTotal_Mngt,Subtotal (Management),642,16317,16959,3.8,5.4,914,272
BCPS,DIS,ALL,Occupation,NonManagement,Administrative & Senior Clerical,72,1598,1670,4.3,3.8,,
BCPS,DIS,ALL,Occupation,NonManagement,Crafts and Trades,<3,<3,9,<3,7.6,,
BCPS,DIS,ALL,Occupation,NonManagement,Clerical Personnel,188,3873,4061,4.6,5.1,,
BCPS,DIS,ALL,Occupation,NonManagement,Intermediate Sales & Service,S,S,2208,S,5.7,126,50
BCPS,DIS,ALL,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,12,<3,7.3,,
BCPS,DIS,ALL,Occupation,NonManagement,Manual Workers,<3,<3,45,<3,6.1,,
BCPS,DIS,ALL,Occupation,NonManagement,Occupations Not Stated,<3,<3,45,<3,5.8,,
BCPS,DIS,ALL,Occupation,SubTotal_NonMngt,Subtotal (Non-management),338,7712,8050,4.2,5,403,65
BCPS,DIS,ALL,Total,Total,Total,980,24029,25009,3.9,5.3,1317,337
BCPS,DIS,ALL,Region,,Vancouver CMA,266,6378,6644,4,5.3,352,86
BCPS,DIS,ALL,Region,,Victoria CMA,377,9281,9658,3.9,5.2,499,122
BCPS,DIS,ALL,Region,,Other B.C. and Not Specified,337,8370,8707,3.9,5.4,466,129
BCPS,VM,REG,Occupation,Management,Senior Managers,82,923,1005,8.2,14,140,58
BCPS,VM,REG,Occupation,Management,Middle and Other Managers,217,1786,2003,10.8,19.5,390,173
BCPS,VM,REG,Occupation,Management,Professionals,1432,9337,10769,13.3,20.4,2202,770
BCPS,VM,REG,Occupation,Management,"Semi-Professionals, Technicians",293,1636,1929,15.2,18.4,356,63
BCPS,VM,REG,Occupation,Management,Supervisors,83,566,649,12.8,24.8,161,78
BCPS,VM,REG,Occupation,SubTotal_Mngt,Subtotal (Management),2107,14248,16355,12.9,19.9,3250,1143
BCPS,VM,REG,Occupation,NonManagement,Administrative & Senior Clerical,250,1368,1618,15.5,19.6,317,67
BCPS,VM,REG,Occupation,NonManagement,Crafts and Trades,<3,<3,9,<3,19.1,,
BCPS,VM,REG,Occupation,NonManagement,Clerical Personnel,542,3054,3596,15.1,27.1,975,433
BCPS,VM,REG,Occupation,NonManagement,Intermediate Sales & Service,426,1726,2152,19.8,17.1,,
BCPS,VM,REG,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,7,<3,35.4,,
BCPS,VM,REG,Occupation,NonManagement,Manual Workers,<3,<3,10,<3,20,,
BCPS,VM,REG,Occupation,NonManagement,Occupations Not Stated,,,0,,,,
BCPS,VM,REG,Occupation,SubTotal_NonMngt,Subtotal (Non-management),1222,6170,7392,16.5,22.5,1667,445
BCPS,VM,REG,Total,Total,Total,3329,20418,23747,14,20.7,4916,1587
BCPS,VM,REG,Region,,Vancouver CMA,1713,4569,6282,27.3,20.5,,
BCPS,VM,REG,Region,,Victoria CMA,1094,8193,9287,11.8,24.1,2239,1145
BCPS,VM,REG,Region,,Other B.C. and Not Specified,522,7656,8178,6.4,17,1391,869
BCPS,VM,AUX,Occupation,Management,Senior Managers,<3,<3,4,<3,15.8,,
BCPS,VM,AUX,Occupation,Management,Middle and Other Managers,<3,<3,12,<3,20.4,,
BCPS,VM,AUX,Occupation,Management,Professionals,35,320,355,9.9,18.3,65,30
BCPS,VM,AUX,Occupation,Management,"Semi-Professionals, Technicians",S,S,224,S,16.5,37,21
BCPS,VM,AUX,Occupation,Management,Supervisors,<3,<3,9,<3,24.8,,
BCPS,VM,AUX,Occupation,SubTotal_Mngt,Subtotal (Management),53,551,604,8.8,17.7,107,54
BCPS,VM,AUX,Occupation,NonManagement,Administrative & Senior Clerical,13,39,52,25,19.7,,
BCPS,VM,AUX,Occupation,NonManagement,Crafts and Trades,,,0,,,,
BCPS,VM,AUX,Occupation,NonManagement,Clerical Personnel,54,411,465,11.6,27.1,126,72
BCPS,VM,AUX,Occupation,NonManagement,Intermediate Sales & Service,12,44,56,21.4,20.7,,
BCPS,VM,AUX,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,5,<3,36.7,,
BCPS,VM,AUX,Occupation,NonManagement,Manual Workers,<3,<3,35,<3,11,,x
BCPS,VM,AUX,Occupation,NonManagement,Occupations Not Stated,S,S,45,S,25.8,,
BCPS,VM,AUX,Occupation,SubTotal_NonMngt,Subtotal (Non-management),89,569,658,13.5,25.1,165,76
BCPS,VM,AUX,Total,Total,Total,142,1120,1262,11.3,21.6,272,130
BCPS,VM,AUX,Region,,Vancouver CMA,75,287,362,20.7,22.1,,
BCPS,VM,AUX,Region,,Victoria CMA,41,330,371,11.1,24.2,90,49
BCPS,VM,AUX,Region,,Other B.C. and Not Specified,26,503,529,4.9,19.4,102,76
BCPS,VM,ALL,Occupation,Management,Senior Managers,S,S,1009,S,14,141,59
BCPS,VM,ALL,Occupation,Management,Middle and Other Managers,S,S,2015,S,19.5,393,175
BCPS,VM,ALL,Occupation,Management,Professionals,1467,9657,11124,13.2,20.4,2267,800
BCPS,VM,ALL,Occupation,Management,"Semi-Professionals, Technicians",S,S,2153,S,18.2,393,84
BCPS,VM,ALL,Occupation,Management,Supervisors,S,S,658,S,24.8,163,79
BCPS,VM,ALL,Occupation,SubTotal_Mngt,Subtotal (Management),2160,14799,16959,12.7,19.8,3357,1197
BCPS,VM,ALL,Occupation,NonManagement,Administrative & Senior Clerical,263,1407,1670,15.7,19.6,328,65
BCPS,VM,ALL,Occupation,NonManagement,Crafts and Trades,<3,<3,9,<3,19.1,,
BCPS,VM,ALL,Occupation,NonManagement,Clerical Personnel,596,3465,4061,14.7,27.1,1102,506
BCPS,VM,ALL,Occupation,NonManagement,Intermediate Sales & Service,438,1770,2208,19.8,17.2,,
BCPS,VM,ALL,Occupation,NonManagement,Other Sales & Service Personnel,<3,<3,12,<3,36,,x
BCPS,VM,ALL,Occupation,NonManagement,Manual Workers,<3,<3,45,<3,13,,x
BCPS,VM,ALL,Occupation,NonManagement,Occupations Not Stated,S,S,45,S,25.8,,
BCPS,VM,ALL,Occupation,SubTotal_NonMngt,Subtotal (Non-management),1311,6739,8050,16.3,22.8,1832,521
BCPS,VM,ALL,Total,Total,Total,3471,21538,25009,13.9,20.7,5189,1718
BCPS,VM,ALL,Region,,Vancouver CMA,1788,4856,6644,26.9,20.6,,
BCPS,VM,ALL,Region,,Victoria CMA,1135,8523,9658,11.8,24.1,2329,1194
BCPS,VM,ALL,Region,,Other B.C. and Not Specified,548,8159,8707,6.3,17.2,1493,945
BCPS,WOM,REG,Occupation,Management,Senior Managers,463,542,1005,46.1,35.6,,
BCPS,WOM,REG,Occupation,Management,Middle and Other Managers,1029,974,2003,51.4,50.3,,
BCPS,WOM,REG,Occupation,Management,Professionals,6125,4644,10769,56.9,51,,
BCPS,WOM,REG,Occupation,Management,"Semi-Professionals, Technicians",1210,719,1929,62.7,54.6,,
BCPS,WOM,REG,Occupation,Management,Supervisors,573,76,649,88.3,75.2,,
BCPS,WOM,REG,Occupation,SubTotal_Mngt,Subtotal (Management),9400,6955,16355,57.5,51.4,,
BCPS,WOM,REG,Occupation,NonManagement,Administrative & Senior Clerical,1298,320,1618,80.2,78.6,,
BCPS,WOM,REG,Occupation,NonManagement,Crafts and Trades,1,8,9,11.1,8.3,,
BCPS,WOM,REG,Occupation,NonManagement,Clerical Personnel,3211,385,3596,89.3,83,,
BCPS,WOM,REG,Occupation,NonManagement,Intermediate Sales & Service,620,1532,2152,28.8,29.8,,
BCPS,WOM,REG,Occupation,NonManagement,Other Sales & Service Personnel,6,1,7,85.7,59.7,,
BCPS,WOM,REG,Occupation,NonManagement,Manual Workers,0,10,10,0,7.1,,
BCPS,WOM,REG,Occupation,NonManagement,Occupations Not Stated,,,0,,,,
BCPS,WOM,REG,Occupation,SubTotal_NonMngt,Subtotal (Non-management),5136,2256,7392,69.5,66.3,,
BCPS,WOM,REG,Total,Total,Total,14536,9211,23747,61.2,56,,
BCPS,WOM,REG,Region,,Vancouver CMA,3952,2330,6282,62.9,59.8,,
BCPS,WOM,REG,Region,,Victoria CMA,5905,3382,9287,63.6,55.7,,
BCPS,WOM,REG,Region,,Other B.C. and Not Specified,4679,3499,8178,57.2,53.5,,
BCPS,WOM,AUX,Occupation,Management,Senior Managers,1,3,4,25,32.3,,
BCPS,WOM,AUX,Occupation,Management,Middle and Other Managers,8,4,12,66.7,49.5,,
BCPS,WOM,AUX,Occupation,Management,Professionals,246,109,355,69.3,63.1,,
BCPS,WOM,AUX,Occupation,Management,"Semi-Professionals, Technicians",124,100,224,55.4,46.4,,
BCPS,WOM,AUX,Occupation,Management,Supervisors,9,0,9,100,75.2,,
BCPS,WOM,AUX,Occupation,SubTotal_Mngt,Subtotal (Management),388,216,604,64.2,56.6,,
BCPS,WOM,AUX,Occupation,NonManagement,Administrative & Senior Clerical,36,16,52,69.2,76.3,,
BCPS,WOM,AUX,Occupation,NonManagement,Crafts and Trades,389,76,465,83.7,81,,
BCPS,WOM,AUX,Occupation,NonManagement,Clerical Personnel,22,34,56,39.3,35.3,,
BCPS,WOM,AUX,Occupation,NonManagement,Intermediate Sales & Service,4,1,5,80,64.4,,
BCPS,WOM,AUX,Occupation,NonManagement,Other Sales & Service Personnel,13,22,35,37.1,11.8,,
BCPS,WOM,AUX,Occupation,NonManagement,Manual Workers,22,23,45,48.9,48.5,,
BCPS,WOM,AUX,Occupation,NonManagement,Occupations Not Stated,486,172,658,73.9,70.7,,
BCPS,WOM,AUX,Occupation,SubTotal_NonMngt,Subtotal (Non-management),874,388,1262,69.3,64,,
BCPS,WOM,AUX,Total,Total,Total,874,388,1262,69.3,64,,
BCPS,WOM,AUX,Region,,Vancouver CMA,249,113,362,68.8,70.7,,
BCPS,WOM,AUX,Region,,Victoria CMA,252,119,371,67.9,62.9,,
BCPS,WOM,AUX,Region,,Other B.C. and Not Specified,373,156,529,70.5,60.1,,
BCPS,WOM,ALL,Occupation,Management,Senior Managers,464,545,1009,46,35.6,,
BCPS,WOM,ALL,Occupation,Management,Middle and Other Managers,1037,978,2015,51.5,50.3,,
BCPS,WOM,ALL,Occupation,Management,Professionals,6371,4753,11124,57.3,51.4,,
BCPS,WOM,ALL,Occupation,Management,"Semi-Professionals, Technicians",1334,819,2153,62,53.7,,
BCPS,WOM,ALL,Occupation,Management,Supervisors,582,76,658,88.4,75.2,,
BCPS,WOM,ALL,Occupation,SubTotal_Mngt,Subtotal (Management),9788,7171,16959,57.7,51.6,,
BCPS,WOM,ALL,Occupation,NonManagement,Administrative & Senior Clerical,1334,336,1670,79.9,78.5,,
BCPS,WOM,ALL,Occupation,NonManagement,Crafts and Trades,1,8,9,11.1,8.3,,
BCPS,WOM,ALL,Occupation,NonManagement,Clerical Personnel,3600,461,4061,88.6,82.7,,
BCPS,WOM,ALL,Occupation,NonManagement,Intermediate Sales & Service,642,1566,2208,29.1,29.9,,
BCPS,WOM,ALL,Occupation,NonManagement,Other Sales & Service Personnel,10,2,12,83.3,61.7,,
BCPS,WOM,ALL,Occupation,NonManagement,Manual Workers,13,32,45,28.9,10.7,,
BCPS,WOM,ALL,Occupation,NonManagement,Occupations Not Stated,22,23,45,48.9,48.5,,
BCPS,WOM,ALL,Occupation,SubTotal_NonMngt,Subtotal (Non-management),5622,2428,8050,69.8,66.7,,
BCPS,WOM,ALL,Total,Total,Total,15410,9599,25009,61.6,56.4,,
BCPS,WOM,ALL,Region,,Vancouver CMA,4201,2443,6644,63.2,60.4,,
BCPS,WOM,ALL,Region,,Victoria CMA,6157,3501,9658,63.8,56,,
BCPS,WOM,ALL,Region,,Other B.C. and Not Specified,5052,3655,8707,58,53.9,,
